b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
0.6828190733591898,1576.1945488844099,189.06200668290046,1123.4023120596205,2427.7411500191242,169.3646569350036,291.4666958234348,793.1910068172779
0.9803360927040549,250.83471601280542,77.79827268553103,460.75107372479056,381.52595611645796,14.654540726536688,393.1272611890344,275.5656430186242
1.194949351190331,2250.6908146981737,605.5546124757142,9.482408981045802,2244.045020045735,612.8537584735495,8.760098493514263,722.8575321552386
0.6196271141668968,499.31827232088375,227.1849294037625,252.26721319017918,201.34952140907794,529.5129858642796,247.81855504239957,675.8775982041973
0.11777997452035051,315.6232027198618,237.15045031226384,273.23433387017747,339.9225567360846,226.7654066400941,259.22239117536475,175.0334816247978
0.6829336692131796,2.427485000820763,6.07245097684975,112.52079136932377,3.7672935964854326,6.059336121171796,112.5278544589695,150.93658904275154
0.1867780260922154,725.2246393774794,506.3451517537427,11.5593522410839,454.05084379758824,506.1395814673177,282.83950524291936,414.1361118503372
0.15021915886884485,1053.0547495700594,261.92478997689096,2526.4142612948017,1804.9869823444462,605.5456795270926,1430.7607915703768,664.4721744795357
0.803954558966498,2270.2028354479166,176.32349971493792,4135.505065176387,2291.248068270817,144.46351066953392,4146.235713665822,963.6477600288684
0.00862598853924601,710.0607041308907,18.504689550525928,236.65084250400974,637.0100820913129,49.88145017923637,278.22682905124003,253.05955305623195
0.2570763029873855,531.4622175503647,625.8392791620455,167.98584659192386,444.5206079972253,200.83425800736086,679.8345306268808,183.01501016571376
0.8069900917779529,37.31683870587183,27.0814241318351,84.29070105122597,16.80083575149268,18.073740500337635,133.05077661608726,102.83592451664163
1.006874423064917,413.0198126451102,22.579490467890448,0.9147843596883637,346.5337303411082,15.952149033339822,73.95200320342578,127.87985709701235
0.1709258831349445,354.8029064093633,254.61221572807608,271.9120337932969,398.04290345465114,272.78029064090674,210.40737691742942,157.5845203668066
1.4497910669167284,1314.400622606713,890.4481723233206,588.0944127812949,1314.1453356302195,890.9045458813672,587.8359407071838,739.2733272736829
0.002089412053970841,569.6509994163501,2.508931013190976,153.52373473408974,253.24055235165025,345.8819368905446,126.4593181394257,168.55926289904144
0.5092345921460029,2777.921515676508,815.8265833169385,567.9940355139801,2777.5390897597586,389.6246106284627,994.4858247755227,982.3967888637443
0.208336300131195,1515.2563778467074,482.63698435816184,377.93706570488,591.9168506498996,1096.6629728059543,687.1533524295533,908.3936397967477
0.3402357170369835,287.7477921813088,303.19517809048523,83.47556585117006,406.41189317721813,252.2010512160486,15.706688534904801,156.19013132844833
0.13982891515001894,369.7604614634854,1544.069143418878,149.797922537735,245.46466785705965,1594.631605806262,223.4321355526578,622.2236892394926
1.425462346296315,2632.260294877186,71.92598848269301,301.1451458440105,2629.697418697613,74.08961317705813,301.48616861213264,831.3505717687513
0.6583339334875177,665.5720433096881,280.43622567305067,188.34918710866248,500.0850197605579,564.1977058148543,69.98592652313475,271.4935420656893
0.7840266530119352,162.9964702386905,129.07870235468656,137.859310670037,95.90055291466525,207.9700531370726,125.97883513271682,332.03390356033265
